5.28997, 5.30407, 0.802256, -0.0132193, 0.0383003, 0.999065
5.28721, 5.30322, 0.796511, -0.0050775, 0.0289426, 0.999462
5.29075, 5.30419, 0.800735, -0.00942429, 0.0361531, 0.999136
5.28971, 5.30323, 0.80279, -0.0129466, 0.0332925, 0.999226
5.29017, 5.30302, 0.804267, -0.0166916, 0.0324588, 0.999184
5.29074, 5.30257, 0.798745, 0.0135502, -0.0269643, -0.999425
5.28853, 5.30344, 0.793098, -0.0094447, 0.0345123, 0.999219
5.29029, 5.30481, 0.802134, -0.00851665, 0.0297606, 0.999395
5.2903, 5.30325, 0.796871, -0.00806759, 0.0283026, 0.999418
5.29088, 5.30334, 0.800791, -0.00868622, 0.0300438, 0.999374
5.29073, 5.30337, 0.804211, -0.00904288, 0.0372639, 0.999096
5.28866, 5.3029, 0.797841, 0.00877505, -0.0303843, -0.999388
5.28971, 5.30286, 0.799904, 0.00976456, -0.0357475, -0.999241
5.29142, 5.30196, 0.805987, -0.0183562, 0.0335011, 0.999147
5.28749, 5.30286, 0.794371, -0.0050565, 0.0280628, 0.999415
5.28897, 5.30468, 0.806735, 0.0105341, -0.0319068, -0.999296
5.28859, 5.30254, 0.792503, 0.00831515, -0.0324108, -0.999348
5.29088, 5.30312, 0.794521, 0.010158, -0.0311364, -0.999368
5.28846, 5.30274, 0.795539, 0.0117137, -0.0353155, -0.999123
5.2888, 5.30436, 0.811157, -0.00478864, 0.0301199, 0.999425
5.29015, 5.30376, 0.800207, -0.0097704, 0.036957, 0.99917
5.28865, 5.30331, 0.799374, 0.00997331, -0.0320024, -0.999283
5.28942, 5.30347, 0.799811, -0.00981381, 0.0276533, 0.99946
5.28836, 5.30447, 0.796581, -0.00785869, 0.0338424, 0.999305
5.28881, 5.30209, 0.796323, 0.00636663, -0.0298554, -0.999442
5.28794, 5.30446, 0.801564, 0.00831398, -0.0347356, -0.999265
5.28824, 5.3042, 0.797631, -0.00882963, 0.0313782, 0.999366
5.2875, 5.30449, 0.803047, -0.00753484, 0.0346802, 0.999278
5.28766, 5.30295, 0.804941, 0.0138059, -0.0330813, -0.999277
5.28676, 5.30386, 0.79999, 0.00860952, -0.0334977, -0.999272
5.28889, 5.30401, 0.794602, 0.00738093, -0.0289253, -0.999456
5.28815, 5.30401, 0.801891, -0.00940031, 0.0330639, 0.999297
5.28926, 5.30469, 0.798828, -0.00426564, 0.0309942, 0.999365
5.28833, 5.3039, 0.804339, 0.0110469, -0.0294551, -0.9994
5.28647, 5.3045, 0.800621, 0.00520905, -0.0335675, -0.999316
5.28589, 5.30431, 0.804322, -0.00573189, 0.0361659, 0.999255
5.28783, 5.30378, 0.795787, -0.0103959, 0.0293504, 0.9994
5.29077, 5.30254, 0.799049, -0.0151245, 0.0345724, 0.999091
5.28853, 5.3038, 0.797481, 0.0074119, -0.0312389, -0.99937
5.2881, 5.30445, 0.797632, -0.00804922, 0.0314103, 0.999311
5.28754, 5.30561, 0.809453, -0.0105289, 0.0342032, 0.999245
5.28937, 5.30406, 0.792377, -0.0104661, 0.0352937, 0.999174
5.28667, 5.30429, 0.798743, 0.00979154, -0.0316219, -0.999377
5.28651, 5.30374, 0.79965, -0.0064778, 0.0325864, 0.999362
5.28661, 5.30392, 0.80247, -0.00509513, 0.031996, 0.999345
5.28686, 5.30387, 0.803535, -0.00739324, 0.0305954, 0.999364
5.28799, 5.30445, 0.798649, 0.00971993, -0.0285402, -0.999415
5.2859, 5.30374, 0.800961, 0.00867135, -0.0368271, -0.999159
5.28828, 5.30414, 0.800364, -0.0132239, 0.0337856, 0.999171
5.29097, 5.30539, 0.806187, -0.0167045, 0.0341043, 0.999122
5.28908, 5.3038, 0.795093, 0.00707625, -0.0351116, -0.999241
5.28686, 5.30471, 0.800481, 0.00784711, -0.0323667, -0.999332
5.28976, 5.30505, 0.799611, 0.0147381, -0.03448, -0.999178
5.28951, 5.30248, 0.79578, -0.0113674, 0.032294, 0.999271
5.28719, 5.30352, 0.796563, -0.00406465, 0.0289769, 0.999439
5.2876, 5.30359, 0.798326, 0.00970978, -0.0325259, -0.999287
5.28896, 5.3033, 0.800025, 0.0101812, -0.034238, -0.999285
5.28636, 5.30447, 0.801464, -0.0071756, 0.0320694, 0.999333
5.28885, 5.30369, 0.80533, 0.00962818, -0.031331, -0.999349
5.28814, 5.3034, 0.795587, -0.00680315, 0.0310002, 0.999364
5.28929, 5.30327, 0.800582, -0.0117026, 0.0284249, 0.999383
5.28607, 5.30347, 0.796571, -0.00490496, 0.0322455, 0.999391
5.28596, 5.30318, 0.798447, 0.0028848, -0.0339548, -0.999336
5.28815, 5.30282, 0.801353, 0.0170683, -0.032734, -0.999245
5.28909, 5.30354, 0.798856, -0.00751993, 0.0341801, 0.99925
5.28931, 5.30424, 0.805783, -0.011156, 0.0315654, 0.999223
5.28799, 5.30282, 0.798254, -0.00606127, 0.0338233, 0.999313
5.28745, 5.30373, 0.795976, 0.0127536, -0.0350067, -0.99919
5.28935, 5.3023, 0.795647, -0.00928166, 0.030456, 0.999405
5.28954, 5.30387, 0.798096, -0.00727156, 0.0309387, 0.999355
5.28988, 5.30253, 0.794274, -0.0111565, 0.0358618, 0.999173
5.28771, 5.30339, 0.798676, 0.00924934, -0.0281773, -0.999465
5.28763, 5.30383, 0.800059, -0.00706836, 0.0304824, 0.999348
5.2894, 5.30287, 0.797999, -0.010235, 0.0324433, 0.999254
5.28961, 5.30492, 0.797205, 0.0101197, -0.0342166, -0.999282
5.28712, 5.30222, 0.79634, 0.0090342, -0.0298216, -0.99942
5.286, 5.30521, 0.802386, -0.00569495, 0.0279086, 0.999455
5.28793, 5.3047, 0.805096, -0.0119714, 0.0357574, 0.999171
5.2893, 5.30271, 0.796253, 0.012208, -0.0317571, -0.999316
5.28673, 5.30376, 0.805526, 0.0100371, -0.0344984, -0.999249
5.28814, 5.30371, 0.800067, -0.010453, 0.0314034, 0.999315
5.28923, 5.30301, 0.796788, -0.0169984, 0.035193, 0.999136
5.28787, 5.3039, 0.802956, 0.015274, -0.0333559, -0.9992
5.28746, 5.30421, 0.800467, 0.00890146, -0.0302522, -0.999352
5.28823, 5.30494, 0.801679, 0.0107549, -0.0309571, -0.999322
