5.29286, 5.30297, 0.798168, 0.0221574, -0.0400661, -0.998892
5.28647, 5.30393, 0.797191, 0.00202442, -0.0344849, -0.999227
5.28443, 5.30284, 0.787457, -0.00248393, -0.0320259, -0.999429
5.29193, 5.30294, 0.79464, 0.0139896, -0.023807, -0.999467
5.28576, 5.30277, 0.79039, -0.00234412, 0.033403, 0.99932
5.28636, 5.30509, 0.794131, -0.00653142, 0.0287914, 0.999516
5.29073, 5.3019, 0.78745, -0.0154512, 0.0292148, 0.999313
5.28621, 5.30767, 0.793926, -0.00400584, 0.0330756, 0.999416
5.29032, 5.30065, 0.785281, -0.00475419, 0.0263595, 0.999452
5.28702, 5.30385, 0.803562, 0.0068279, -0.0359862, -0.999243
5.28528, 5.30328, 0.787875, -0.00332556, 0.036563, 0.99929
5.28847, 5.30518, 0.813586, -0.00840586, 0.0255414, 0.999546
5.28617, 5.30462, 0.803258, -0.000253295, -0.034272, -0.999285
5.28832, 5.3075, 0.803062, 0.00802552, -0.0356471, -0.999266
5.28962, 5.30283, 0.802351, 0.000929367, 0.0323808, 0.999223
5.28704, 5.30454, 0.792025, -0.00506349, 0.0292928, 0.999518
5.29302, 5.30207, 0.794849, -0.019504, 0.0303621, 0.99914
5.28686, 5.30218, 0.804062, -0.0058983, 0.0352874, 0.999185
5.28804, 5.30022, 0.805302, -0.0107803, 0.0323575, 0.99925
5.28923, 5.30815, 0.793248, -0.00202823, 0.0341305, 0.999388
5.28708, 5.30847, 0.807216, 0.00141869, -0.0297644, -0.999525
5.29173, 5.30494, 0.821441, -0.0284522, 0.0366669, 0.998772
5.28881, 5.30472, 0.796772, -0.0158271, 0.0207964, 0.999534
5.28787, 5.30593, 0.815021, -0.0112561, 0.0379803, 0.999151
5.29188, 5.30416, 0.795579, -0.0111123, 0.036812, 0.999175
5.29282, 5.30082, 0.793176, -0.0175838, 0.0385205, 0.998884
5.28722, 5.30748, 0.802515, 0.00425946, -0.0320491, -0.999395
5.28855, 5.30094, 0.798278, 0.00971232, -0.029961, -0.999465
5.28647, 5.30311, 0.810023, 0.00848453, -0.0310162, -0.999325
5.28235, 5.30358, 0.780401, -0.00235553, 0.0324197, 0.999379
5.2889, 5.30232, 0.802558, 0.017507, -0.0155254, -0.999304
5.28133, 5.30497, 0.79057, -0.00126584, -0.0315779, -0.999416
5.28952, 5.30393, 0.793569, -0.0135026, 0.0251457, 0.999539
5.28615, 5.30243, 0.776371, -0.000529654, 0.0278163, 0.999471
5.28754, 5.3049, 0.809877, -0.0190714, 0.031961, 0.999247
5.2844, 5.3039, 0.795943, 0.000152868, -0.0286136, -0.999548
5.29249, 5.30465, 0.790987, -0.00282097, 0.0178872, 0.999656
5.28687, 5.30257, 0.791872, -0.00781431, 0.0277329, 0.999393
5.28876, 5.30417, 0.808447, -0.00965106, 0.0452617, 0.998808
5.28738, 5.30174, 0.80631, -0.0160657, 0.0375712, 0.999072
5.28909, 5.30662, 0.801895, 0.011615, -0.0250767, -0.999573
5.28452, 5.30513, 0.795505, 0.00233795, 0.028733, 0.999334
5.28639, 5.30281, 0.800777, 0.00808389, -0.0343528, -0.999347
5.28676, 5.30729, 0.805257, -0.00386095, 0.0367475, 0.99927
5.28541, 5.30388, 0.784687, -0.00455012, -0.0332568, -0.999387
5.28971, 5.30531, 0.803877, 0.0121924, -0.0368426, -0.99911
