5.28993, 5.30495, 0.79524, -0.0115993, 0.0270755, 0.999424
5.2905, 5.30527, 0.798896, -0.014786, 0.0314155, 0.999157
5.28983, 5.30534, 0.795648, 0.013299, -0.0322248, -0.999248
5.28928, 5.30496, 0.799269, -0.00974534, 0.0314775, 0.999274
5.28935, 5.30374, 0.801829, 0.0153916, -0.0357312, -0.999111
5.29053, 5.30521, 0.795769, -0.0131308, 0.0325744, 0.999221
5.29105, 5.3037, 0.792977, -0.0132202, 0.0296213, 0.999326
5.29023, 5.30439, 0.794118, 0.0127512, -0.02868, -0.999383
5.29028, 5.30425, 0.802844, -0.0151757, 0.0344432, 0.999122
5.29059, 5.30424, 0.797157, -0.0116876, 0.0317702, 0.999244
5.29141, 5.30535, 0.799667, 0.0149367, -0.033319, -0.999174
5.28867, 5.30523, 0.796823, 0.0096655, -0.0342894, -0.999221
5.29022, 5.30534, 0.80034, 0.0130964, -0.0304915, -0.999295
5.29007, 5.30477, 0.801392, -0.0147212, 0.0360787, 0.99909
5.29014, 5.30575, 0.797087, -0.00938252, 0.0343983, 0.999222
5.28976, 5.30582, 0.796409, -0.00991303, 0.0313816, 0.999334
5.29126, 5.3055, 0.798223, 0.0160128, -0.0344203, -0.999077
5.28856, 5.30511, 0.79704, -0.0123894, 0.0304144, 0.999283
5.29013, 5.30451, 0.795738, 0.0124513, -0.0327805, -0.999197
5.29096, 5.30511, 0.790902, -0.0119407, 0.0338352, 0.99921
5.28972, 5.30567, 0.798965, 0.0133503, -0.0292646, -0.999318
5.29066, 5.30371, 0.796872, -0.0124882, 0.0329881, 0.999283
5.29012, 5.30501, 0.796597, -0.011612, 0.0339777, 0.999229
5.29178, 5.3043, 0.797158, 0.0147169, -0.0319965, -0.999154
5.29073, 5.30536, 0.805058, -0.0144763, 0.0301675, 0.99916
5.28958, 5.30568, 0.793987, 0.0120666, -0.0318999, -0.999282
5.29058, 5.30392, 0.795438, 0.0125615, -0.0296093, -0.999313
5.28967, 5.30482, 0.802527, 0.0119741, -0.0341544, -0.99919
5.28982, 5.30472, 0.801524, 0.0135197, -0.0338584, -0.999174
5.29092, 5.30369, 0.799626, -0.0149264, 0.0304467, 0.999204
5.28967, 5.3055, 0.798516, -0.0118709, 0.0332407, 0.999221
5.29164, 5.30575, 0.802393, 0.0162535, -0.0317168, -0.999172
5.29084, 5.30551, 0.800587, -0.0136021, 0.0312615, 0.999271
5.29162, 5.30539, 0.798932, 0.0156596, -0.0329953, -0.999216
5.29084, 5.3039, 0.797992, 0.013624, -0.0351025, -0.999074
5.2907, 5.3048, 0.797395, -0.0151579, 0.0337197, 0.999167
5.2903, 5.30516, 0.801169, 0.0146583, -0.0352045, -0.999159
5.29053, 5.30453, 0.79762, 0.0122622, -0.0332249, -0.99921
5.2914, 5.30525, 0.804328, 0.0146987, -0.0343408, -0.999142
5.29032, 5.30609, 0.798919, -0.0135966, 0.0329538, 0.999229
5.2901, 5.30559, 0.799481, 0.0137455, -0.0367955, -0.999053
5.29087, 5.30451, 0.803438, 0.0133703, -0.0289203, -0.999292
5.2891, 5.30461, 0.793104, -0.0101567, 0.0324292, 0.999316
5.28845, 5.30409, 0.79946, -0.0121655, 0.0340628, 0.99918
5.29029, 5.30487, 0.802452, 0.0107829, -0.032796, -0.999175
5.28986, 5.30408, 0.803713, -0.0144279, 0.0303573, 0.999292
5.29067, 5.30482, 0.795043, 0.0120075, -0.0331108, -0.999226
5.29025, 5.3051, 0.798378, -0.0128454, 0.0311898, 0.999311
5.28982, 5.3045, 0.801913, -0.0126326, 0.0333263, 0.99921
5.28957, 5.30368, 0.802264, -0.0116262, 0.0375461, 0.99907
5.28999, 5.30369, 0.800805, -0.0113532, 0.0331138, 0.99924
5.28978, 5.30456, 0.800227, -0.0123643, 0.031426, 0.999241
5.28881, 5.30581, 0.798448, -0.0122549, 0.0317926, 0.999295
5.28909, 5.30481, 0.7951, -0.00971499, 0.0328961, 0.999227
5.28928, 5.30395, 0.805077, -0.0158903, 0.0361341, 0.999106
5.29046, 5.30375, 0.797205, 0.0162669, -0.0303128, -0.999194
5.2908, 5.30269, 0.797144, 0.0132202, -0.0316995, -0.999227
5.289, 5.30555, 0.797824, 0.0104672, -0.0326082, -0.999311
5.28979, 5.30568, 0.796239, -0.0161674, 0.0323156, 0.999238
5.29005, 5.30455, 0.800895, 0.0149681, -0.0303046, -0.999276
5.29068, 5.30536, 0.801884, 0.0160822, -0.0319093, -0.999183
5.28959, 5.30499, 0.800654, 0.0108585, -0.0293972, -0.999327
5.28971, 5.30501, 0.801079, 0.015506, -0.0342343, -0.999146
5.29026, 5.3046, 0.801054, -0.0137871, 0.0325803, 0.999227
5.29086, 5.30672, 0.804125, -0.0131089, 0.0333493, 0.999205
5.28977, 5.304, 0.79587, -0.0117689, 0.0323869, 0.999284
5.29051, 5.30431, 0.795026, 0.013073, -0.0283427, -0.999263
5.28972, 5.30475, 0.796717, -0.0155487, 0.0284613, 0.999307
5.29105, 5.30492, 0.799272, -0.0117364, 0.0337636, 0.999197
5.2906, 5.30392, 0.799613, 0.0127267, -0.0320113, -0.999164
5.28955, 5.30544, 0.798387, -0.0127245, 0.034689, 0.999173
5.29094, 5.30414, 0.800251, -0.0128806, 0.0315177, 0.999306
5.29104, 5.30425, 0.800354, 0.0162251, -0.0324595, -0.999124
5.29228, 5.30468, 0.799562, 0.0182424, -0.0334319, -0.999117
5.29096, 5.30477, 0.795008, -0.0134752, 0.0334152, 0.999162
5.28944, 5.30517, 0.797007, -0.00859444, 0.0324722, 0.999312
5.29151, 5.3044, 0.801577, 0.0159428, -0.0325007, -0.999168
5.29118, 5.30633, 0.798468, -0.013604, 0.0302352, 0.999312
5.29038, 5.30451, 0.802687, 0.0125947, -0.0326426, -0.999199
5.29078, 5.30522, 0.799254, 0.0111278, -0.0311997, -0.9993
5.29086, 5.30484, 0.803026, 0.0128504, -0.0319508, -0.999226
5.2901, 5.30497, 0.796195, 0.0132151, -0.0283597, -0.999335
5.29031, 5.30447, 0.79937, -0.0106117, 0.0305302, 0.999314
5.29194, 5.30476, 0.800002, 0.01805, -0.0281292, -0.999289
5.29051, 5.30492, 0.798612, 0.0121558, -0.030038, -0.999234
5.29037, 5.30488, 0.803678, 0.012313, -0.0331811, -0.999196
5.29031, 5.30459, 0.799038, -0.0108885, 0.0281658, 0.999439
5.29054, 5.30357, 0.795938, -0.0131363, 0.0348119, 0.999174
5.28958, 5.30322, 0.799319, -0.0128772, 0.0318393, 0.999195
5.28864, 5.30412, 0.796592, -0.00926602, 0.0333343, 0.999279
5.28884, 5.30443, 0.798814, 0.0114561, -0.0305614, -0.999374
