5.28886, 5.30476, 0.800543, -0.0107337, 0.0323894, 0.999264
5.28729, 5.30316, 0.796764, -0.0102841, 0.0315168, 0.999219
5.28891, 5.30307, 0.806116, -0.0133898, 0.0299944, 0.999336
5.28941, 5.3026, 0.792836, 0.0068461, -0.0294795, -0.999418
5.28844, 5.30264, 0.79597, 0.0134289, -0.0331217, -0.99918
5.28902, 5.30494, 0.796147, 0.0134536, -0.0311043, -0.999289
5.28904, 5.30401, 0.795231, -0.0104152, 0.0308924, 0.999349
5.28691, 5.30447, 0.79549, 0.00471855, -0.0304246, -0.999427
5.28808, 5.30274, 0.798035, -0.00940776, 0.0369668, 0.999157
5.28929, 5.3036, 0.796523, 0.0108577, -0.0305613, -0.999276
5.28801, 5.30403, 0.802683, -0.011968, 0.0322099, 0.999274
5.2901, 5.30576, 0.800966, -0.00974465, 0.0292284, 0.999351
5.28744, 5.3043, 0.80275, 0.00615622, -0.0295286, -0.999385
5.28937, 5.30252, 0.797601, -0.0147531, 0.033439, 0.999136
5.2882, 5.30335, 0.799586, 0.00548847, -0.0308796, -0.999358
5.2906, 5.30518, 0.800186, -0.0117548, 0.0328186, 0.99922
5.29045, 5.30454, 0.801504, -0.0125259, 0.0305777, 0.999304
5.28905, 5.30302, 0.798606, 0.0108715, -0.032304, -0.99931
5.29078, 5.30395, 0.799319, -0.01489, 0.0301972, 0.99929
5.28771, 5.3032, 0.798922, -0.0085269, 0.0369803, 0.999155
5.28875, 5.30387, 0.802205, 0.0153548, -0.0313967, -0.999291
5.28726, 5.30458, 0.79933, -0.00942723, 0.0319149, 0.999293
5.28859, 5.30361, 0.79373, 0.0117166, -0.034525, -0.999151
5.2877, 5.30471, 0.799807, -0.0131988, 0.0330562, 0.999246
5.28811, 5.30405, 0.798691, 0.0103743, -0.0324443, -0.999341
5.2885, 5.30527, 0.795217, -0.0123313, 0.0305219, 0.999333
5.28656, 5.30338, 0.794949, -0.00952228, 0.0328658, 0.999282
5.28999, 5.3044, 0.799114, -0.0139633, 0.0326071, 0.999197
5.28889, 5.30292, 0.796292, 0.0126868, -0.0322849, -0.999258
5.28937, 5.3038, 0.799367, 0.0105996, -0.0276448, -0.99943
5.28967, 5.30259, 0.798448, -0.0136384, 0.0343948, 0.99917
5.2891, 5.30404, 0.79659, -0.0112, 0.0335656, 0.999259
5.28821, 5.30391, 0.802819, -0.00980392, 0.0278191, 0.999337
5.28835, 5.30424, 0.795194, -0.0102068, 0.0300276, 0.999411
5.2896, 5.30357, 0.796039, -0.0104911, 0.0320737, 0.999271
5.2882, 5.3052, 0.799522, -0.00925461, 0.0289181, 0.999419
5.28982, 5.30377, 0.796479, 0.00951675, -0.0286394, -0.999376
5.28809, 5.30462, 0.800334, 0.00920682, -0.0340412, -0.999223
