5.28933, 5.30302, 0.797035, -0.0123722, 0.0344794, 0.999195
5.28912, 5.30276, 0.799838, 0.00991123, -0.031023, -0.99936
5.29031, 5.30341, 0.804682, -0.0124363, 0.0334516, 0.999174
5.28982, 5.30257, 0.797222, -0.0100911, 0.0313899, 0.999324
5.28936, 5.30325, 0.79704, -0.0112923, 0.0320269, 0.999275
5.2889, 5.30351, 0.797237, 0.0083161, -0.0347225, -0.999247
5.28911, 5.30319, 0.792907, 0.00810006, -0.0318891, -0.999359
5.28944, 5.30402, 0.796344, 0.010497, -0.0326647, -0.999282
5.28878, 5.30313, 0.799669, -0.0109854, 0.0332267, 0.999218
5.28878, 5.30376, 0.800858, 0.0110254, -0.0351886, -0.999171
5.28898, 5.30359, 0.796824, -0.0118802, 0.0325272, 0.999277
5.28952, 5.30342, 0.79747, -0.0125543, 0.0355162, 0.999125
5.28956, 5.30338, 0.804264, 0.0145548, -0.0352297, -0.999137
5.28945, 5.30338, 0.800521, -0.0107543, 0.029375, 0.999362
5.28925, 5.30389, 0.798818, 0.0112761, -0.03413, -0.999225
5.29029, 5.30338, 0.797144, -0.0109803, 0.0320753, 0.999285
5.28847, 5.30289, 0.801542, -0.0123548, 0.0326994, 0.999229
5.28913, 5.30359, 0.797066, -0.00870873, 0.0336045, 0.999284
5.2897, 5.30385, 0.797565, -0.0100783, 0.0320495, 0.999293
5.28968, 5.30316, 0.796885, -0.00996966, 0.0317358, 0.999323
5.28967, 5.30349, 0.796828, 0.0120739, -0.0320906, -0.999256
5.29007, 5.30336, 0.795533, 0.0132296, -0.0307285, -0.999284
5.28957, 5.30289, 0.79644, -0.0110523, 0.0303698, 0.999353
5.28952, 5.30309, 0.797317, 0.0120205, -0.0310842, -0.999292
5.28967, 5.30267, 0.794235, -0.0113729, 0.0336242, 0.999227
5.28966, 5.30332, 0.796784, 0.0118431, -0.0308583, -0.999272
5.2889, 5.30275, 0.797061, 0.0110397, -0.032362, -0.999309
5.29012, 5.30264, 0.797468, 0.0121556, -0.0326143, -0.999226
5.29064, 5.30269, 0.798877, 0.0108551, -0.0339213, -0.999237
5.28977, 5.3036, 0.800825, 0.0122002, -0.0341272, -0.999228
5.28934, 5.30225, 0.799171, 0.0114009, -0.0313075, -0.999294
5.28991, 5.30241, 0.800848, 0.0110324, -0.0329059, -0.99928
5.28918, 5.3033, 0.797493, -0.0107032, 0.0327164, 0.999296
5.28926, 5.30349, 0.797558, -0.0110997, 0.0312741, 0.999332
5.28963, 5.30295, 0.802305, -0.0131017, 0.0324831, 0.999249
5.29064, 5.30277, 0.798075, 0.0161665, -0.0335565, -0.999166
5.28915, 5.30294, 0.797531, -0.0122833, 0.0337387, 0.999218
5.28983, 5.30392, 0.800108, 0.0112777, -0.0347709, -0.999222
5.28982, 5.30297, 0.798518, 0.0131769, -0.0334982, -0.999209
5.28985, 5.30368, 0.797168, 0.0117313, -0.0378214, -0.999083
5.28994, 5.30364, 0.800069, -0.0113368, 0.0334717, 0.999223
5.28963, 5.30409, 0.795739, 0.00905505, -0.0313909, -0.99933
5.28921, 5.30287, 0.796879, -0.0131087, 0.0356834, 0.999132
5.29035, 5.3033, 0.797494, -0.0120774, 0.0350485, 0.99919
5.28949, 5.30276, 0.797022, 0.0129884, -0.0335785, -0.999168
5.28894, 5.30379, 0.802795, -0.00981603, 0.0313038, 0.999336
5.29002, 5.30315, 0.799053, -0.0111989, 0.032071, 0.999275
